4499,Bihar,Bhagalpur,Aditya Nursing Home,https://www.medindia.net/directories/hospitals/aditya-nursing-home-bhagalpur-bihar-88429.htm,Bhagalpur - 812002, Bihar
4500,Bihar,Bhagalpur,Advance Maternity and Infertility Centre,https://www.medindia.net/directories/hospitals/advance-maternity-and-infertility-centre-bhagalpur-bihar-88474.htm,Bhagalpur - 812002, Bihar
4501,Bihar,Bhagalpur,Angika Nursing Home,https://www.medindia.net/directories/hospitals/angika-nursing-home-bhagalpur-bihar-74722.htm,Bhagalpur - 812001, Bihar
4502,Bihar,Bhagalpur,Annapurna Maternity Home,https://www.medindia.net/directories/hospitals/annapurna-maternity-home-bhagalpur-bihar-86098.htm,Bhagalpur - 812001, Bihar
4503,Bihar,Bhagalpur,Apollo clinic,https://www.medindia.net/directories/hospitals/apollo-clinic-bhagalpur-bihar-33861.htm,Bhagalpur - 812001, Bihar
4504,Bihar,Bhagalpur,Arc Hospital,https://www.medindia.net/directories/hospitals/arc-hospital-bhagalpur-bihar-16518.htm,Bhagalpur - 812001, Bihar
4505,Bihar,Bhagalpur,Ashirwad Hospital,https://www.medindia.net/directories/hospitals/ashirwad-hospital-bhagalpur-bihar-66491.htm,Bhagalpur - 812001, Bihar
4506,Bihar,Bhagalpur,Aziz Nursing Home,https://www.medindia.net/directories/hospitals/aziz-nursing-home-bhagalpur-bihar-98321.htm,Bhagalpur - 812002, Bihar
4507,Bihar,Bhagalpur,Bhagalpur Dental Clinic,https://www.medindia.net/directories/hospitals/bhagalpur-dental-clinic-bhagalpur-bihar-82320.htm,Bhagalpur - 812002, Bihar
4508,Bihar,Bhagalpur,City Clinic and Maternity Centre,https://www.medindia.net/directories/hospitals/city-clinic-and-maternity-centre-bhagalpur-bihar-52553.htm,Bhagalpur - 812002, Bihar
4509,Bihar,Bhagalpur,Clinic,https://www.medindia.net/directories/hospitals/clinic-bhagalpur-bihar-56532.htm,Bhagalpur - 812004, Bihar
4510,Bihar,Bhagalpur,Dental Clinic,https://www.medindia.net/directories/hospitals/dental-clinic-bhagalpur-bihar-12651.htm,Bhagalpur - 812001, Bihar
4511,Bihar,Bhagalpur,District Hospital Purnia,https://www.medindia.net/directories/hospitals/district-hospital-purnia-bhagalpur-bihar-45073.htm,Bhagalpur - 812001, Bihar
4512,Bihar,Bhagalpur,Dr Archana Jha Clinic and Nursing Home,https://www.medindia.net/directories/hospitals/dr-archana-jha-clinic-and-nursing-home-bhagalpur-bihar-103446.htm,Bhagalpur - 812001, Bihar
4513,Bihar,Bhagalpur,Dr BL Prasad Memorial Maxillo Facial & Multi Speciallty Dental Clinic,https://www.medindia.net/directories/hospitals/dr-bl-prasad-memorial-maxillo-facial-multi-speciallty-dental-clinic-bhagalpur-bihar-65358.htm,Bhagalpur - 812001, Bihar
4514,Bihar,Bhagalpur,Dr RK Singh Clinic,https://www.medindia.net/directories/hospitals/dr-rk-singh-clinic-bhagalpur-bihar-20104.htm,Bhagalpur - 813203, Bihar
4515,Bihar,Bhagalpur,Dr Suresh Pathology,https://www.medindia.net/directories/hospitals/dr-suresh-pathology-bhagalpur-bihar-102503.htm,Bhagalpur - 812001, Bihar
4516,Bihar,Bhagalpur,Dr. Chandra Shekhar Shah,https://www.medindia.net/directories/hospitals/dr-chandra-shekhar-shah-bhagalpur-bihar-100647.htm,Bhagalpur - 812001, Bihar
4517,Bihar,Bhagalpur,Dr. Sanatan Kumar Clinic,https://www.medindia.net/directories/hospitals/dr-sanatan-kumar-clinic-bhagalpur-bihar-68839.htm,Bhagalpur - 812001, Bihar
4518,Bihar,Bhagalpur,Dr. Sunita Jha Clinic,https://www.medindia.net/directories/hospitals/dr-sunita-jha-clinic-bhagalpur-bihar-68953.htm,Bhagalpur - 812002, Bihar
4519,Bihar,Bhagalpur,G.S. Hospital and Endolaparoscopy Centre,https://www.medindia.net/directories/hospitals/gs-hospital-and-endolaparoscopy-centre-bhagalpur-bihar-13724.htm,Bhagalpur - 812001, Bihar
4520,Bihar,Bhagalpur,Garib Nawaz Eye Care,https://www.medindia.net/directories/hospitals/garib-nawaz-eye-care-bhagalpur-bihar-89811.htm,Bhagalpur - 812002, Bihar
4521,Bihar,Bhagalpur,Gayatri Clinic and Maternity Centre,https://www.medindia.net/directories/hospitals/gayatri-clinic-and-maternity-centre-bhagalpur-bihar-1340.htm,Bhagalpur - 812001, Bihar
4522,Bihar,Bhagalpur,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-bhagalpur-bihar-72266.htm,Bhagalpur - 812002, Bihar
4523,Bihar,Bhagalpur,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-bhagalpur-bihar-72280.htm,Bhagalpur - 812006, Bihar
4524,Bihar,Bhagalpur,Hahnemannian Homoeo Clinic,https://www.medindia.net/directories/hospitals/hahnemannian-homoeo-clinic-bhagalpur-bihar-22975.htm,Bhagalpur - 813210, Bihar
4525,Bihar,Bhagalpur,Healing Touch Centre,https://www.medindia.net/directories/hospitals/healing-touch-centre-bhagalpur-bihar-86726.htm,Bhagalpur - 812001, Bihar
4526,Bihar,Bhagalpur,Indira Homeo Clinic,https://www.medindia.net/directories/hospitals/indira-homeo-clinic-bhagalpur-bihar-36147.htm,Bhagalpur - 812001, Bihar
4527,Bihar,Bhagalpur,Indira IVF Fertility Center,https://www.medindia.net/directories/hospitals/indira-ivf-fertility-center-bhagalpur-bihar-74037.htm,Bhagalpur - 812001, Bihar
4528,Bihar,Bhagalpur,Jeevanjyoti Clinic,https://www.medindia.net/directories/hospitals/jeevanjyoti-clinic-bhagalpur-bihar-66278.htm,Bhagalpur - 813105, Bihar
4529,Bihar,Bhagalpur,Jyoti Nursing Home,https://www.medindia.net/directories/hospitals/jyoti-nursing-home-bhagalpur-bihar-3109.htm,Bhagalpur - 812002, Bihar
4530,Bihar,Bhagalpur,K K Nursing Home And Research Centre,https://www.medindia.net/directories/hospitals/k-k-nursing-home-and-research-centre-bhagalpur-bihar-3280.htm,Bhagalpur - 812001, Bihar
4531,Bihar,Bhagalpur,K.N.H.Medical College & Hospitals,https://www.medindia.net/directories/hospitals/knhmedical-college-hospitals-bhagalpur-bihar-18069.htm,Bhagalpur - 812001, Bihar
4532,Bihar,Bhagalpur,Kaushalaya Eye Research Institute,https://www.medindia.net/directories/hospitals/kaushalaya-eye-research-institute-bhagalpur-bihar-89809.htm,Bhagalpur - 812001, Bihar
4533,Bihar,Bhagalpur,Khageswari Nursing Home,https://www.medindia.net/directories/hospitals/khageswari-nursing-home-bhagalpur-bihar-103144.htm,Bhagalpur - 812001, Bihar
4534,Bihar,Bhagalpur,Khamriya Hospital,https://www.medindia.net/directories/hospitals/khamriya-hospital-bhagalpur-bihar-103164.htm,Bhagalpur - 812002, Bihar
4535,Bihar,Bhagalpur,Lal Clinic,https://www.medindia.net/directories/hospitals/lal-clinic-bhagalpur-bihar-354.htm,Bhagalpur - 812005, Bihar
4536,Bihar,Bhagalpur,Lal Hospital,https://www.medindia.net/directories/hospitals/lal-hospital-bhagalpur-bihar-37388.htm,Bhagalpur - 812002, Bihar
4537,Bihar,Bhagalpur,Life Line Hospital,https://www.medindia.net/directories/hospitals/life-line-hospital-bhagalpur-bihar-20860.htm,Bhagalpur - 812001, Bihar
4538,Bihar,Bhagalpur,Loksewa Hospital,https://www.medindia.net/directories/hospitals/loksewa-hospital-bhagalpur-bihar-3926.htm,Bhagalpur - 812001, Bihar
4539,Bihar,Bhagalpur,Medifort Wellness Hospital,https://www.medindia.net/directories/hospitals/medifort-wellness-hospital-bhagalpur-bihar-84081.htm,Bhagalpur - 812001, Bihar
4540,Bihar,Bhagalpur,N.T.P.C. Hospital,https://www.medindia.net/directories/hospitals/ntpc-hospital-bhagalpur-bihar-77320.htm,Bhagalpur - 813203, Bihar
4541,Bihar,Bhagalpur,Om Dental Clinic,https://www.medindia.net/directories/hospitals/om-dental-clinic-bhagalpur-bihar-28089.htm,Bhagalpur - 812001, Bihar
4542,Bihar,Bhagalpur,Pharma Clinic,https://www.medindia.net/directories/hospitals/pharma-clinic-bhagalpur-bihar-73044.htm,Bhagalpur - 812001, Bihar
4543,Bihar,Bhagalpur,R.K. Maternity and Health Center,https://www.medindia.net/directories/hospitals/rk-maternity-and-health-center-bhagalpur-bihar-80337.htm,Bhagalpur - 812001, Bihar
4544,Bihar,Bhagalpur,Railway Hospital,https://www.medindia.net/directories/hospitals/railway-hospital-bhagalpur-bihar-72355.htm,Bhagalpur - 812002, Bihar
4545,Bihar,Bhagalpur,Raj Homeo Clinic,https://www.medindia.net/directories/hospitals/raj-homeo-clinic-bhagalpur-bihar-56359.htm,Bhagalpur - 853202, Bihar
4546,Bihar,Bhagalpur,Sahil Clinic,https://www.medindia.net/directories/hospitals/sahil-clinic-bhagalpur-bihar-19029.htm,Bhagalpur - 812001, Bihar
4547,Bihar,Bhagalpur,Sanjeevani Nursing Home,https://www.medindia.net/directories/hospitals/sanjeevani-nursing-home-bhagalpur-bihar-20964.htm,Bhagalpur - 812001, Bihar
4548,Bihar,Bhagalpur,Sant Sharda Nursing Home,https://www.medindia.net/directories/hospitals/sant-sharda-nursing-home-bhagalpur-bihar-7272.htm,Bhagalpur - 812001, Bihar
4549,Bihar,Bhagalpur,Satyam Matri Shishu Kendra,https://www.medindia.net/directories/hospitals/satyam-matri-shishu-kendra-bhagalpur-bihar-34303.htm,Bhagalpur - 812001, Bihar
4550,Bihar,Bhagalpur,Shadab Clinic,https://www.medindia.net/directories/hospitals/shadab-clinic-bhagalpur-bihar-85669.htm,Bhagalpur - 812001, Bihar
4551,Bihar,Bhagalpur,Shagun Nursing Home,https://www.medindia.net/directories/hospitals/shagun-nursing-home-bhagalpur-bihar-12013.htm,Bhagalpur - 813203, Bihar
4552,Bihar,Bhagalpur,Shraddha Clinic,https://www.medindia.net/directories/hospitals/shraddha-clinic-bhagalpur-bihar-85667.htm,Bhagalpur - 812001, Bihar
4553,Bihar,Bhagalpur,Shree Ram Clinic,https://www.medindia.net/directories/hospitals/shree-ram-clinic-bhagalpur-bihar-30371.htm,Bhagalpur - 813104, Bihar
4554,Bihar,Bhagalpur,Sneh Nursing Home,https://www.medindia.net/directories/hospitals/sneh-nursing-home-bhagalpur-bihar-8280.htm,Bhagalpur - 812001, Bihar
4555,Bihar,Bhagalpur,Srishti Nursing Home,https://www.medindia.net/directories/hospitals/srishti-nursing-home-bhagalpur-bihar-6140.htm,Bhagalpur - 812001, Bihar
4556,Bihar,Bhagalpur,Surya Clinic,https://www.medindia.net/directories/hospitals/surya-clinic-bhagalpur-bihar-48701.htm,Bhagalpur - 813203, Bihar
4557,Bihar,Bhagalpur,Tapaswi Hospital,https://www.medindia.net/directories/hospitals/tapaswi-hospital-bhagalpur-bihar-7489.htm,Bhagalpur - 812001, Bihar
4558,Bihar,Bhojpur,Anumandaliya Hospital, Jagdishpur, Bhojpur,https://www.medindia.net/directories/hospitals/anumandaliya-hospital-jagdishpur-bhojpur-bhojpur-bihar-86392.htm,Bhojpur - 802158, Bihar
4559,Bihar,Bhojpur,Dr Ravi Shankar Srivastava Clinic,https://www.medindia.net/directories/hospitals/dr-ravi-shankar-srivastava-clinic-bhojpur-bihar-77830.htm,Bhojpur - 800025, Bihar
4560,Bihar,Bhojpur,Dr. A. S. P. Sintx Clinic,https://www.medindia.net/directories/hospitals/dr-a-s-p-sintx-clinic-bhojpur-bihar-61534.htm,Bhojpur - 802205, Bihar
4561,Bihar,Bhojpur,Heera Surya Nursing Home,https://www.medindia.net/directories/hospitals/heera-surya-nursing-home-bhojpur-bihar-87789.htm,Bhojpur - 802301, Bihar
4562,Bihar,Bhojpur,Khwaja Garib Nawaz Welfare Society,https://www.medindia.net/directories/hospitals/khwaja-garib-nawaz-welfare-society-bhojpur-bihar-103362.htm,Bhojpur - 802301, Bihar
4563,Bihar,Bhojpur,Lilawati Nursing Home,https://www.medindia.net/directories/hospitals/lilawati-nursing-home-bhojpur-bihar-3457.htm,Bhojpur - 802301, Bihar
4564,Bihar,Bhojpur,Maa Jagdamba Nursing Home,https://www.medindia.net/directories/hospitals/maa-jagdamba-nursing-home-bhojpur-bihar-5678.htm,Bhojpur - 802301, Bihar
4565,Bihar,Bhojpur,Primary Health Center,https://www.medindia.net/directories/hospitals/primary-health-center-bhojpur-bihar-72145.htm,Bhojpur - 802203, Bihar
4566,Bihar,Bhojpur,Primary Health Center,https://www.medindia.net/directories/hospitals/primary-health-center-bhojpur-bihar-72161.htm,Bhojpur - 802208, Bihar
4567,Bihar,Bhojpur,Shishu Kalyn Kendra,https://www.medindia.net/directories/hospitals/shishu-kalyn-kendra-bhojpur-bihar-7243.htm,Bhojpur - 854329, Bihar
4568,Bihar,Bhojpur,Urban Primary Health Center,https://www.medindia.net/directories/hospitals/urban-primary-health-center-bhojpur-bihar-72172.htm,Bhojpur - 802302, Bihar
4569,Bihar,Bihar Sharif,Aishwarya Dental Clinic,https://www.medindia.net/directories/hospitals/aishwarya-dental-clinic-bihar-sharif-bihar-18446.htm,Bihar Sharif - 803101, Bihar
4570,Bihar,Bihar Sharif,Baccha Hospital,https://www.medindia.net/directories/hospitals/baccha-hospital-bihar-sharif-bihar-57378.htm,Bihar Sharif - 803101, Bihar
4571,Bihar,Bihar Sharif,Balaji Clinics,https://www.medindia.net/directories/hospitals/balaji-clinics-bihar-sharif-bihar-43134.htm,Bihar Sharif - 803101, Bihar
4572,Bihar,Bihar Sharif,Dr Ashwini ENT Hospital,https://www.medindia.net/directories/hospitals/dr-ashwini-ent-hospital-bihar-sharif-bihar-73884.htm,Bihar Sharif - 803101, Bihar
4573,Bihar,Bihar Sharif,Ganga physiotherapy clinic,https://www.medindia.net/directories/hospitals/ganga-physiotherapy-clinic-bihar-sharif-bihar-65236.htm,Bihar Sharif - 803216, Bihar
4574,Bihar,Bihar Sharif,M/s Pranav Sagar Clinic,https://www.medindia.net/directories/hospitals/ms-pranav-sagar-clinic-bihar-sharif-bihar-50052.htm,Bihar Sharif - 803101, Bihar
4575,Bihar,Bihar Sharif,Nalanda Netralaya and Maternity Home Pvt.Ltd.,https://www.medindia.net/directories/hospitals/nalanda-netralaya-and-maternity-home-pvtltd-bihar-sharif-bihar-5755.htm,Bihar Sharif - 803101, Bihar
4576,Bihar,Bihar Sharif,Oral Dental Hospital,https://www.medindia.net/directories/hospitals/oral-dental-hospital-bihar-sharif-bihar-43187.htm,Bihar Sharif - 803101, Bihar
4577,Bihar,Bihar Sharif,Primary Health Care,https://www.medindia.net/directories/hospitals/primary-health-care-bihar-sharif-bihar-72639.htm,Bihar Sharif - 803101, Bihar
4578,Bihar,Bihar Sharif,Ravi Clinic,https://www.medindia.net/directories/hospitals/ravi-clinic-bihar-sharif-bihar-75879.htm,Bihar Sharif - 803101, Bihar
4579,Bihar,Bihar Sharif,Ravi Poly Clinic,https://www.medindia.net/directories/hospitals/ravi-poly-clinic-bihar-sharif-bihar-30512.htm,Bihar Sharif - 803101, Bihar
4580,Bihar,Bihariganj,First Aid Clinic,https://www.medindia.net/directories/hospitals/first-aid-clinic-bihariganj-bihar-30339.htm,Bihariganj - 852101, Bihar
4581,Bihar,Bihpur,Primary Health Center Hospital,https://www.medindia.net/directories/hospitals/primary-health-center-hospital-bihpur-bihar-72411.htm,Bihpur - 853201, Bihar
4582,Bihar,Bindaul,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-bindaul-bihar-72430.htm,Bindaul - 802160, Bihar
4583,Bihar,Bodh Gaya,Community Health Center,https://www.medindia.net/directories/hospitals/community-health-center-bodh-gaya-bihar-83812.htm,Bodh Gaya - 824231, Bihar
4584,Bihar,Bodh Gaya,Government Primary Health Centre,https://www.medindia.net/directories/hospitals/government-primary-health-centre-bodh-gaya-bihar-72542.htm,Bodh Gaya - 824231, Bihar
4585,Bihar,Brahmapura,Government Railway Hospital,https://www.medindia.net/directories/hospitals/government-railway-hospital-brahmapura-bihar-83756.htm,Brahmapura - 842003, Bihar
4586,Bihar,Brahmpur,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-brahmpur-bihar-72420.htm,Brahmpur - 802112, Bihar
4587,Bihar,Buxar,Siddhashram Sewa Sadan,https://www.medindia.net/directories/hospitals/siddhashram-sewa-sadan-buxar-bihar-13096.htm,Buxar - 802134, Bihar
4588,Bihar,Buxar,Aurobindo Hospital Pvt. Ltd,https://www.medindia.net/directories/hospitals/aurobindo-hospital-pvt-ltd-buxar-bihar-32655.htm,Buxar - 802101, Bihar
4589,Bihar,Buxar,Baba Parmeshwarnath Emergency Hospital,https://www.medindia.net/directories/hospitals/baba-parmeshwarnath-emergency-hospital-buxar-bihar-42219.htm,Buxar - 802101, Bihar
4590,Bihar,Buxar,City Hospital,https://www.medindia.net/directories/hospitals/city-hospital-buxar-bihar-14003.htm,Buxar - 802101, Bihar
4591,Bihar,Buxar,Eitech Hospital,https://www.medindia.net/directories/hospitals/eitech-hospital-buxar-bihar-23130.htm,Buxar - 802119, Bihar
4592,Bihar,Buxar,Garib Nawaz Hospital,https://www.medindia.net/directories/hospitals/garib-nawaz-hospital-buxar-bihar-1143.htm,Buxar - 802133, Bihar
4593,Bihar,Buxar,Global Vishwamitra Hospital,https://www.medindia.net/directories/hospitals/global-vishwamitra-hospital-buxar-bihar-14965.htm,Buxar - 802101, Bihar
4594,Bihar,Buxar,Gloval Vishwamitra Hospital,https://www.medindia.net/directories/hospitals/gloval-vishwamitra-hospital-buxar-bihar-105062.htm,Buxar - 802101, Bihar
4595,Bihar,Buxar,Humdard Clinic,https://www.medindia.net/directories/hospitals/humdard-clinic-buxar-bihar-63730.htm,Buxar - 802101, Bihar
4596,Bihar,Buxar,Lohia Hospital,https://www.medindia.net/directories/hospitals/lohia-hospital-buxar-bihar-73816.htm,Buxar - 802112, Bihar
4597,Bihar,Buxar,Ma Shivratri Dental Health Hospital,https://www.medindia.net/directories/hospitals/ma-shivratri-dental-health-hospital-buxar-bihar-5446.htm,Buxar - 802101, Bihar
4598,Bihar,Buxar,Ma Shivratri Health Hospital Multispeciality,https://www.medindia.net/directories/hospitals/ma-shivratri-health-hospital-multispeciality-buxar-bihar-56084.htm,Buxar - 802101, Bihar
4599,Bihar,Buxar,Mary Ward Health Center,https://www.medindia.net/directories/hospitals/mary-ward-health-center-buxar-bihar-2264.htm,Buxar - 802119, Bihar
4600,Bihar,Buxar,Neha Nursing Home,https://www.medindia.net/directories/hospitals/neha-nursing-home-buxar-bihar-32473.htm,Buxar - 802101, Bihar
4601,Bihar,Buxar,Raj Electro Homeopathy Clinic,https://www.medindia.net/directories/hospitals/raj-electro-homeopathy-clinic-buxar-bihar-79346.htm,Buxar - 802101, Bihar
4602,Bihar,Buxar,Rrp Hospital,https://www.medindia.net/directories/hospitals/rrp-hospital-buxar-bihar-46795.htm,Buxar - 802101, Bihar
4603,Bihar,Buxar,Sadguru Nursing Home,https://www.medindia.net/directories/hospitals/sadguru-nursing-home-buxar-bihar-1329.htm,Buxar - 802129, Bihar
4604,Bihar,Buxar,Sushaan Agro Clinic,https://www.medindia.net/directories/hospitals/sushaan-agro-clinic-buxar-bihar-57164.htm,Buxar - 802816, Bihar
4605,Bihar,Buxar,Vishwamitra Hospital,https://www.medindia.net/directories/hospitals/vishwamitra-hospital-buxar-bihar-5107.htm,Buxar - 802101, Bihar
4606,Bihar,Chakia,Community Health Centre,https://www.medindia.net/directories/hospitals/community-health-centre-chakia-bihar-72486.htm,Chakia - 843111, Bihar
4607,Bihar,Chakia,Primary Health Centre,https://www.medindia.net/directories/hospitals/primary-health-centre-chakia-bihar-72477.htm,Chakia - 843111, Bihar
4608,Bihar,Chakkar,Railway Hospital,https://www.medindia.net/directories/hospitals/railway-hospital-chakkar-bihar-83763.htm,Chakkar - 842001, Bihar
4609,Bihar,Chaksikander,Primary Health Center,https://www.medindia.net/directories/hospitals/primary-health-center-chaksikander-bihar-83937.htm,Chaksikander - 844115, Bihar
4610,Bihar,Chandi,Primary Health Center,https://www.medindia.net/directories/hospitals/primary-health-center-chandi-bihar-83781.htm,Chandi - 803108, Bihar
4611,Bihar,Chapra,Al Shaheen Paramedical College & Hospital,https://www.medindia.net/directories/hospitals/al-shaheen-paramedical-college-hospital-chapra-bihar-85367.htm,Chapra - 841417, Bihar
4612,Bihar,Chapra,Ashirwad Hospital,https://www.medindia.net/directories/hospitals/ashirwad-hospital-chapra-bihar-58111.htm,Chapra - 841301, Bihar
4613,Bihar,Chapra,Dr Mishra Homeo Clinic And Research Center,https://www.medindia.net/directories/hospitals/dr-mishra-homeo-clinic-and-research-center-chapra-bihar-13263.htm,Chapra - 841301, Bihar
4614,Bihar,Chapra,for clinic use by Reg Med Practione,https://www.medindia.net/directories/hospitals/for-clinic-use-by-reg-med-practione-chapra-bihar-72397.htm,Chapra - 841417, Bihar
4615,Bihar,Chapra,Hope Hospital & Resarch Centre,https://www.medindia.net/directories/hospitals/hope-hospital-resarch-centre-chapra-bihar-9261.htm,Chapra - 841301, Bihar
4616,Bihar,Chapra,Khushi Clinic,https://www.medindia.net/directories/hospitals/khushi-clinic-chapra-bihar-22244.htm,Chapra - 841301, Bihar
4617,Bihar,Chapra,Mathura Moni Clinic,https://www.medindia.net/directories/hospitals/mathura-moni-clinic-chapra-bihar-22168.htm,Chapra - 841411, Bihar
4618,Bihar,Chapra,Millat Hospital,https://www.medindia.net/directories/hospitals/millat-hospital-chapra-bihar-45440.htm,Chapra - 841301, Bihar
4619,Bihar,Chapra,Primary Health Center,https://www.medindia.net/directories/hospitals/primary-health-center-chapra-bihar-83980.htm,Chapra - 841241, Bihar
4620,Bihar,Chapra,R.N. Yadav Eye Hospital,https://www.medindia.net/directories/hospitals/rn-yadav-eye-hospital-chapra-bihar-85644.htm,Chapra - 841301, Bihar
4621,Bihar,Chapra,Raja Dental Clinic,https://www.medindia.net/directories/hospitals/raja-dental-clinic-chapra-bihar-50735.htm,Chapra - 841416, Bihar
4622,Bihar,Chapra,Ranjan Poly Clinic,https://www.medindia.net/directories/hospitals/ranjan-poly-clinic-chapra-bihar-79842.htm,Chapra - 841443, Bihar
4623,Bihar,Chapra,Srijan Hospital,https://www.medindia.net/directories/hospitals/srijan-hospital-chapra-bihar-75840.htm,Chapra - 841301, Bihar
4624,Bihar,Chapra,Sumitra Dental Clinic,https://www.medindia.net/directories/hospitals/sumitra-dental-clinic-chapra-bihar-53155.htm,Chapra - 841214, Bihar
4625,Bihar,Chapra,Usha Homeo Clinic,https://www.medindia.net/directories/hospitals/usha-homeo-clinic-chapra-bihar-68607.htm,Chapra - 841301, Bihar
4626,Bihar,Chapra,Vardan Advanced Children's Hospital,https://www.medindia.net/directories/hospitals/vardan-advanced-childrens-hospital-chapra-bihar-16882.htm,Chapra - 841301, Bihar
4627,Bihar,Chauhatta,Urban Primary Health Centre,https://www.medindia.net/directories/hospitals/urban-primary-health-centre-chauhatta-bihar-84006.htm,Chauhatta - 800011, Bihar
4628,Bihar,Chausa,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-chausa-bihar-72398.htm,Chausa - 852213, Bihar
4629,Bihar,Cherki,Military Hospital,https://www.medindia.net/directories/hospitals/military-hospital-cherki-bihar-72520.htm,Cherki - 823001, Bihar
4630,Bihar,Chewara,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-chewara-bihar-83879.htm,Chewara - 811304, Bihar
4631,Bihar,Chhatauni,Urban Primary Health Center,https://www.medindia.net/directories/hospitals/urban-primary-health-center-chhatauni-bihar-83754.htm,Chhatauni - 845401, Bihar
4632,Bihar,Dahibhat,Government Hospital,https://www.medindia.net/directories/hospitals/government-hospital-dahibhat-bihar-72593.htm,Dahibhat - 855101, Bihar
4633,Bihar,Dalsinghsarai,Shiv Seva Emergency Hospital Pvt. Ltd.,https://www.medindia.net/directories/hospitals/shiv-seva-emergency-hospital-pvt-ltd-dalsinghsarai-bihar-75663.htm,Dalsinghsarai - 848114, Bihar
4634,Bihar,Danapur,Community Health Centre,https://www.medindia.net/directories/hospitals/community-health-centre-danapur-bihar-83814.htm,Danapur - 800010, Bihar
4635,Bihar,Danapur,Urban Primary Health Centre,https://www.medindia.net/directories/hospitals/urban-primary-health-centre-danapur-bihar-83996.htm,Danapur - 800012, Bihar
4636,Bihar,Darbhanga,Agrachal Nursing Home,https://www.medindia.net/directories/hospitals/agrachal-nursing-home-darbhanga-bihar-93330.htm,Darbhanga - 846004, Bihar
4637,Bihar,Darbhanga,Al Helal Hospital,https://www.medindia.net/directories/hospitals/al-helal-hospital-darbhanga-bihar-85490.htm,Darbhanga - 846003, Bihar
4638,Bihar,Darbhanga,Aligarh Eye Hospital,https://www.medindia.net/directories/hospitals/aligarh-eye-hospital-darbhanga-bihar-70764.htm,Darbhanga - 846001, Bihar
4639,Bihar,Darbhanga,Amrit Nursing Home,https://www.medindia.net/directories/hospitals/amrit-nursing-home-darbhanga-bihar-101597.htm,Darbhanga - 846003, Bihar
4640,Bihar,Darbhanga,Anant Arogya Neketan ,,https://www.medindia.net/directories/hospitals/anant-arogya-neketan-darbhanga-bihar-88857.htm,Darbhanga - 846003, Bihar
4641,Bihar,Darbhanga,Apex Dental Hospital And Implant Centre,https://www.medindia.net/directories/hospitals/apex-dental-hospital-and-implant-centre-darbhanga-bihar-40031.htm,Darbhanga - 846003, Bihar
4642,Bihar,Darbhanga,Arora Nursing Home,https://www.medindia.net/directories/hospitals/arora-nursing-home-darbhanga-bihar-81753.htm,Darbhanga - 846003, Bihar
4643,Bihar,Darbhanga,Ayush hospital,https://www.medindia.net/directories/hospitals/ayush-hospital-darbhanga-bihar-26690.htm,Darbhanga - 846001, Bihar
4644,Bihar,Darbhanga,Azmi Hospital,https://www.medindia.net/directories/hospitals/azmi-hospital-darbhanga-bihar-25495.htm,Darbhanga - 846004, Bihar
4645,Bihar,Darbhanga,B. Smedical Centre,https://www.medindia.net/directories/hospitals/b-smedical-centre-darbhanga-bihar-92650.htm,Darbhanga - 847201, Bihar
4646,Bihar,Darbhanga,Bakhshi Dental Hospital,https://www.medindia.net/directories/hospitals/bakhshi-dental-hospital-darbhanga-bihar-73967.htm,Darbhanga - 847203, Bihar
4647,Bihar,Darbhanga,Bharat Dental Clinic,https://www.medindia.net/directories/hospitals/bharat-dental-clinic-darbhanga-bihar-40751.htm,Darbhanga - 846003, Bihar
4648,Bihar,Darbhanga,Bone Joint And Trauma Clinic,https://www.medindia.net/directories/hospitals/bone-joint-and-trauma-clinic-darbhanga-bihar-12842.htm,Darbhanga - 846003, Bihar
4649,Bihar,Darbhanga,Chandra Shekhar Charitable Hospital,https://www.medindia.net/directories/hospitals/chandra-shekhar-charitable-hospital-darbhanga-bihar-93686.htm,Darbhanga - 846004, Bihar
4650,Bihar,Darbhanga,CITY HOSPITAL,https://www.medindia.net/directories/hospitals/city-hospital-darbhanga-bihar-26599.htm,Darbhanga - 846004, Bihar
4651,Bihar,Darbhanga,Darbhanga Dental Clinic,https://www.medindia.net/directories/hospitals/darbhanga-dental-clinic-darbhanga-bihar-58561.htm,Darbhanga - 846003, Bihar
4652,Bihar,Darbhanga,Darbhanga Medical College and Hospital,https://www.medindia.net/directories/hospitals/darbhanga-medical-college-and-hospital-darbhanga-bihar-1791.htm,Darbhanga - 846003, Bihar
4653,Bihar,Darbhanga,Darbhanga Stone Clinic,https://www.medindia.net/directories/hospitals/darbhanga-stone-clinic-darbhanga-bihar-50796.htm,Darbhanga - 846003, Bihar
4654,Bihar,Darbhanga,Dharm Shree Digital X-Ray Clinic,https://www.medindia.net/directories/hospitals/dharm-shree-digital-x-ray-clinic-darbhanga-bihar-22943.htm,Darbhanga - 846003, Bihar
